target,target_display,stratifier,quartile,n,mean_delta_2y,sd_delta_2y_within_quartile,band_mean_minus_sd,band_mean_plus_sd,n_participants_analysis
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,measured_baseline,Q4,1083,-0.053487339191068344,0.08892119550154892,-0.14240853469261727,0.03543385631048058,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q1,1084,-0.015390486000682642,0.09376905623757834,-0.10915954223826098,0.07837857023689569,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q2,1083,-0.019815752359669658,0.09188890851738787,-0.11170466087705753,0.07207315615771821,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q3,1083,-0.014592422005104804,0.08776639224965814,-0.10235881425476294,0.07317397024455334,4333
Median daily carbohydrate caloric intake  (DL),Median daily carbohydrate caloric intake,predicted_baseline,Q4,1083,-0.013330805663892822,0.08646160363353571,-0.09979240929742852,0.07313079796964289,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q1,1084,0.04391127555411102,0.07462541880039865,-0.03071414324628763,0.11853669435450967,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q2,1083,0.01710249000399028,0.06784318289823178,-0.050740692894241504,0.08494567290222206,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q3,1083,-0.0042192163880611306,0.06615016331273614,-0.07036937970079728,0.06193094692467501,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,measured_baseline,Q4,1083,-0.032239454910655406,0.0800381634705385,-0.1122776183811939,0.0477987085598831,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q1,1084,0.005272562857676904,0.07548623730087135,-0.07021367444319444,0.08075880015854826,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q2,1083,0.006429813819221375,0.07342735525747986,-0.06699754143825848,0.07985716907670123,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q3,1083,0.007410530838841769,0.07812426297068076,-0.07071373213183899,0.08553479380952253,4333
Median daily lipid caloric intake(DL),Median daily lipid caloric intake,predicted_baseline,Q4,1083,0.0054778642253588685,0.08299874390620562,-0.07752087968084675,0.0884766081315645,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q1,1084,0.021802263504548912,0.03746803934834371,-0.015665775843794798,0.05927030285289262,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q2,1083,0.013508071879063152,0.037027393049361514,-0.02351932117029836,0.050535464928424666,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q3,1083,0.0085447430422052,0.0375879368428759,-0.029043193800670705,0.0461326798850811,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,measured_baseline,Q4,1083,-0.006691701865357476,0.04837447330839487,-0.05506617517375235,0.0416827714430374,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q1,1084,0.008056975001945507,0.03724114681831462,-0.029184171816369113,0.04529812182026013,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q2,1083,0.007704767020629777,0.0397905345987643,-0.03208576757813452,0.047495301619394074,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q3,1083,0.010547390873082966,0.045805360423697025,-0.03525796955061406,0.05635275129677999,4333
Median daily protein caloric intake  (DL),Median daily protein caloric intake,predicted_baseline,Q4,1083,0.01086693552860819,0.04338514655187461,-0.03251821102326642,0.054252082080482794,4333
Neck Circumference,Neck Circumference,measured_baseline,Q1,542,0.2780442677740682,1.6569847181475643,-1.378940450373496,1.9350289859216325,1791
Neck Circumference,Neck Circumference,measured_baseline,Q2,446,-0.34663673366666387,2.1826743040065786,-2.5293110376732426,1.8360375703399148,1791
Neck Circumference,Neck Circumference,measured_baseline,Q3,409,-0.5114914537350531,2.0453893596463906,-2.5568808133814436,1.5338979059113376,1791
Neck Circumference,Neck Circumference,measured_baseline,Q4,394,-1.3614213139877707,2.3504715664428937,-3.711892880430664,0.989050252455123,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q1,448,-0.3600446241242546,1.8996377718491833,-2.259682395973438,1.5395931477249287,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q2,448,-0.41651784096445343,1.9623056966557018,-2.378823537620155,1.5457878556912483,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q3,447,-0.5353467544453258,2.3472058778047535,-2.8825526322500794,1.8118591233594277,1791
Neck Circumference,Neck Circumference,predicted_baseline,Q4,448,-0.36227680529866907,2.2693821102809855,-2.6316589155796546,1.9071053049823163,1791
ODI (SM),ODI,measured_baseline,Q1,932,0.6056496128450967,1.3415776592391317,-0.7359280463940351,1.9472272720842283,3728
ODI (SM),ODI,measured_baseline,Q2,932,0.7531225097219474,1.9651040261520003,-1.211981516430053,2.7182265358739475,3728
ODI (SM),ODI,measured_baseline,Q3,932,0.6772275937076091,2.7833591542639367,-2.1061315605563276,3.4605867479715458,3728
ODI (SM),ODI,measured_baseline,Q4,932,-0.7939862978313282,4.738059445166034,-5.5320457429973615,3.9440731473347053,3728
ODI (SM),ODI,predicted_baseline,Q1,932,0.44139784628910683,1.6748596278700938,-1.233461781580987,2.116257474159201,3728
ODI (SM),ODI,predicted_baseline,Q2,932,0.399319501902621,2.3699153891612705,-1.9705958872586495,2.7692348910638915,3728
ODI (SM),ODI,predicted_baseline,Q3,932,0.5421954722637014,3.3075636009423977,-2.765368128678696,3.849759073206099,3728
ODI (SM),ODI,predicted_baseline,Q4,932,-0.14089940201210463,4.225224766257752,-4.366124168269857,4.084325364245648,3728
Platelet count (BT),Platelet count,measured_baseline,Q1,1060,4.680454851752022,22.405347975139613,-17.72489312338759,27.085802826891634,4202
Platelet count (BT),Platelet count,measured_baseline,Q2,1041,0.9494446731622529,25.272789847907237,-24.323345174744983,26.222234521069492,4202
Platelet count (BT),Platelet count,measured_baseline,Q3,1062,-3.0862197710220305,29.44734247147116,-32.53356224249319,26.36112270044913,4202
Platelet count (BT),Platelet count,measured_baseline,Q4,1039,-11.618189231315048,35.4111762747594,-47.02936550607445,23.79298704344435,4202
Platelet count (BT),Platelet count,predicted_baseline,Q1,1051,-3.347197680213856,28.285434398796475,-31.63263207901033,24.93823671858262,4202
Platelet count (BT),Platelet count,predicted_baseline,Q2,1050,-2.0516099017384737,28.676188240050458,-30.72779814178893,26.624578338311984,4202
Platelet count (BT),Platelet count,predicted_baseline,Q3,1050,-2.241029828095952,29.022269818374976,-31.263299646470927,26.781239990279026,4202
Platelet count (BT),Platelet count,predicted_baseline,Q4,1051,-1.3073582134269965,30.589903929802148,-31.897262143229145,29.28254571637515,4202
RDI (SM),RDI,measured_baseline,Q1,946,2.5586554787116964,4.669196564590875,-2.1105410858791784,7.227852043302571,3777
RDI (SM),RDI,measured_baseline,Q2,943,1.672014777607033,5.90031626786419,-4.228301490257157,7.5723310454712225,3777
RDI (SM),RDI,measured_baseline,Q3,944,0.06709873489084152,6.441769523987963,-6.374670789097122,6.508868258878804,3777
RDI (SM),RDI,measured_baseline,Q4,944,-3.3737252106944937,9.037303492309821,-12.411028703004314,5.663578281615328,3777
RDI (SM),RDI,predicted_baseline,Q1,945,1.8022744258086725,4.946486611830859,-3.1442121860221866,6.7487610376395315,3777
RDI (SM),RDI,predicted_baseline,Q2,944,1.1114503122167865,6.39974984883725,-5.288299536620464,7.511200161054036,3777
RDI (SM),RDI,predicted_baseline,Q3,944,0.11440331346141862,6.829614226942399,-6.7152109134809805,6.944017540403818,3777
RDI (SM),RDI,predicted_baseline,Q4,944,-2.102343781825606,8.918072544700934,-11.02041632652654,6.815728762875327,3777
Rem Latency,REM latency,measured_baseline,Q1,957,1199.4296429643616,1708.5495882757914,-509.1199453114298,2907.9792312401532,3803
Rem Latency,REM latency,measured_baseline,Q2,948,683.4072343258562,1912.9887355525445,-1229.5815012266885,2596.3959698784006,3803
Rem Latency,REM latency,measured_baseline,Q3,947,-35.216704188764595,2122.1043796192344,-2157.321083807999,2086.8876754304697,3803
Rem Latency,REM latency,measured_baseline,Q4,951,-2140.743982383342,2837.583637864401,-4978.327620247743,696.8396554810593,3803
Rem Latency,REM latency,predicted_baseline,Q1,951,26.689156292053774,2117.600014064222,-2090.910857772168,2144.2891703562755,3803
Rem Latency,REM latency,predicted_baseline,Q2,951,101.98181022034012,2351.4452091474654,-2249.463398927125,2453.4270193678058,3803
Rem Latency,REM latency,predicted_baseline,Q3,950,-126.87755663607264,2664.345549452407,-2791.2231060884797,2537.467992816334,3803
Rem Latency,REM latency,predicted_baseline,Q4,951,-289.4909884379919,2900.0049812025463,-3189.495969640538,2610.5139927645546,3803
Saturated Fat,Saturated Fat,measured_baseline,Q1,1084,1.463696407841286,6.396703175034644,-4.933006767193358,7.86039958287593,4333
Saturated Fat,Saturated Fat,measured_baseline,Q2,1083,-1.170446339128963,6.010416059236759,-7.180862398365722,4.839969720107796,4333
Saturated Fat,Saturated Fat,measured_baseline,Q3,1083,-3.4826480115738785,6.854160907046289,-10.336808918620168,3.3715128954724105,4333
Saturated Fat,Saturated Fat,measured_baseline,Q4,1083,-8.016244017993943,9.919213624996555,-17.9354576429905,1.9029696070026123,4333
Saturated Fat,Saturated Fat,predicted_baseline,Q1,1084,-2.1676423724847127,7.085388380625273,-9.253030753109986,4.9177460081405595,4333
Saturated Fat,Saturated Fat,predicted_baseline,Q2,1083,-2.3871153167948775,8.061264041627108,-10.448379358421986,5.67414872483223,4333
Saturated Fat,Saturated Fat,predicted_baseline,Q3,1083,-3.018189495186558,8.605115888203589,-11.623305383390147,5.5869263930170305,4333
Saturated Fat,Saturated Fat,predicted_baseline,Q4,1083,-3.6293417396577445,8.96849945754863,-12.597841197206375,5.339157717890885,4333
Scanned VAT mass (DXA),Scanned VAT mass,measured_baseline,Q1,951,0.06127706779774946,0.22496131171057268,-0.1636842439128232,0.28623837950832215,3804
Scanned VAT mass (DXA),Scanned VAT mass,measured_baseline,Q2,951,0.033229299886686645,0.20431084773601557,-0.17108154784932894,0.2375401476227022,3804
Scanned VAT mass (DXA),Scanned VAT mass,measured_baseline,Q3,951,0.02131918409332808,0.28517090639390646,-0.2638517223005784,0.3064900904872345,3804
Scanned VAT mass (DXA),Scanned VAT mass,measured_baseline,Q4,951,-0.09427943089154397,0.49737153837554604,-0.59165096926709,0.40309210748400204,3804
Scanned VAT mass (DXA),Scanned VAT mass,predicted_baseline,Q1,951,0.00564043530679626,0.2930592191752341,-0.28741878386843783,0.29869965448203034,3804
Scanned VAT mass (DXA),Scanned VAT mass,predicted_baseline,Q2,951,0.02402641784253892,0.29390020770919045,-0.26987378986665156,0.31792662555172935,3804
Scanned VAT mass (DXA),Scanned VAT mass,predicted_baseline,Q3,951,0.013487596192051244,0.33727826978431713,-0.3237906735922659,0.3507658659763684,3804
Scanned VAT mass (DXA),Scanned VAT mass,predicted_baseline,Q4,951,-0.02160832845516622,0.3846968017566948,-0.406305130211861,0.3630884733015286,3804
Sitting BP diastolic,Sitting BP diastolic,measured_baseline,Q1,1456,-1.6380494505494505,8.2498048320324,-9.88785428258185,6.611755381482949,5157
Sitting BP diastolic,Sitting BP diastolic,measured_baseline,Q2,1201,-4.496253122398001,8.479103389070232,-12.975356511468235,3.982850266672231,5157
Sitting BP diastolic,Sitting BP diastolic,measured_baseline,Q3,1269,-5.6879432624113475,8.608393377359393,-14.29633663977074,2.9204501149480455,5157
Sitting BP diastolic,Sitting BP diastolic,measured_baseline,Q4,1231,-8.88302193338749,10.227062582769124,-19.11008451615661,1.3440406493816344,5157
Sitting BP diastolic,Sitting BP diastolic,predicted_baseline,Q1,1290,-5.292248062015504,9.099434439693542,-14.391682501709045,3.807186377678039,5157
Sitting BP diastolic,Sitting BP diastolic,predicted_baseline,Q2,1289,-5.003878975950349,8.970923554122688,-13.974802530073038,3.967044578172339,5157
Sitting BP diastolic,Sitting BP diastolic,predicted_baseline,Q3,1289,-4.916989914662529,8.973655279148936,-13.890645193811466,4.056665364486407,5157
Sitting BP diastolic,Sitting BP diastolic,predicted_baseline,Q4,1289,-4.905352986811482,10.03118015791522,-14.936533144726702,5.1258271711037375,5157
Sitting BP systolic,Sitting BP systolic,measured_baseline,Q1,1360,3.8875,11.281982989554647,-7.394482989554647,15.169482989554648,5157
Sitting BP systolic,Sitting BP systolic,measured_baseline,Q2,1334,0.2983508245877061,12.241054004032618,-11.942703179444912,12.539404828620324,5157
Sitting BP systolic,Sitting BP systolic,measured_baseline,Q3,1232,-1.9870129870129871,12.676368830724703,-14.66338181773769,10.689355843711716,5157
Sitting BP systolic,Sitting BP systolic,measured_baseline,Q4,1231,-7.823720552396425,14.486291455371719,-22.310012007768144,6.662570902975293,5157
Sitting BP systolic,Sitting BP systolic,predicted_baseline,Q1,1290,-1.248062015503876,11.816302139049355,-13.064364154553232,10.568240123545479,5157
Sitting BP systolic,Sitting BP systolic,predicted_baseline,Q2,1289,-1.103956555469356,13.114760715286769,-14.218717270756125,12.010804159817413,5157
Sitting BP systolic,Sitting BP systolic,predicted_baseline,Q3,1289,-1.5019394879751746,13.565639972016532,-15.067579459991707,12.063700484041357,5157
Sitting BP systolic,Sitting BP systolic,predicted_baseline,Q4,1289,-1.1055081458494957,14.821286597558256,-15.926794743407752,13.71577845170876,5157
SleepEfficiancy,Sleep Efficiency,measured_baseline,Q1,964,1.6559504390392332,5.1539901854606684,-3.4980397464214352,6.809940624499902,3856
SleepEfficiancy,Sleep Efficiency,measured_baseline,Q2,964,-0.44015137392715475,3.8587149513107275,-4.298866325237882,3.4185635773835727,3856
SleepEfficiancy,Sleep Efficiency,measured_baseline,Q3,964,-1.1391590393723512,3.575251322525039,-4.71441036189739,2.4360922831526874,3856
SleepEfficiancy,Sleep Efficiency,measured_baseline,Q4,964,-1.9712095206058393,2.9927057086659286,-4.963915229271768,1.0214961880600892,3856
SleepEfficiancy,Sleep Efficiency,predicted_baseline,Q1,964,0.37666704294880793,5.013992508141014,-4.637325465192205,5.390659551089822,3856
SleepEfficiancy,Sleep Efficiency,predicted_baseline,Q2,964,-0.49044153190407663,4.162233675496719,-4.6526752074007955,3.671792143592642,3856
SleepEfficiancy,Sleep Efficiency,predicted_baseline,Q3,964,-0.8848394421704547,3.8795616895749614,-4.764401131745416,2.9947222474045065,3856
SleepEfficiancy,Sleep Efficiency,predicted_baseline,Q4,964,-0.8959555637403885,3.440094643653163,-4.336050207393551,2.5441390799127745,3856
Total Bone Density,Total Bone Density,measured_baseline,Q1,1030,0.0010989005728155345,0.03292245278753813,-0.03182355221472259,0.03402135336035367,4120
Total Bone Density,Total Bone Density,measured_baseline,Q2,1030,-0.00020033582912621183,0.03395237361785775,-0.03415270944698397,0.03375203778873154,4120
Total Bone Density,Total Bone Density,measured_baseline,Q3,1030,0.003036341805825243,0.03422399660176832,-0.031187654795943077,0.03726033840759357,4120
Total Bone Density,Total Bone Density,measured_baseline,Q4,1030,0.0027550324000000046,0.03584842854478647,-0.033093396144786465,0.03860346094478647,4120
Total Bone Density,Total Bone Density,predicted_baseline,Q1,1030,-0.0054603769601941745,0.03224231148755419,-0.037702688447748364,0.026781934527360014,4120
Total Bone Density,Total Bone Density,predicted_baseline,Q2,1030,0.0005023118786407809,0.03293957663847261,-0.03243726475983183,0.0334418885171134,4120
Total Bone Density,Total Bone Density,predicted_baseline,Q3,1030,0.004659489953398058,0.034486512479528046,-0.02982702252612999,0.039146002432926104,4120
Total Bone Density,Total Bone Density,predicted_baseline,Q4,1030,0.006988514077669907,0.03600694781069243,-0.02901843373302252,0.042995461888362334,4120
Total Sleep Time (SM),Total Sleep Time,measured_baseline,Q1,967,0.2973365861678386,1.25812843740244,-0.9607918512346014,1.5554650235702785,3867
Total Sleep Time (SM),Total Sleep Time,measured_baseline,Q2,967,-0.15260817946235378,1.0518719895275555,-1.2044801689899092,0.8992638100652017,3867
Total Sleep Time (SM),Total Sleep Time,measured_baseline,Q3,966,-0.3345255567065941,0.962173760758043,-1.296699317464637,0.6276482040514488,3867
Total Sleep Time (SM),Total Sleep Time,measured_baseline,Q4,967,-0.6896286760807115,1.0348374397718867,-1.7244661158525982,0.34520876369117515,3867
Total Sleep Time (SM),Total Sleep Time,predicted_baseline,Q1,967,-0.19209654876787222,1.2223351692186608,-1.414431717986533,1.0302386204507885,3867
Total Sleep Time (SM),Total Sleep Time,predicted_baseline,Q2,967,-0.18468418838539297,1.093642560696898,-1.278326749082291,0.9089583723115051,3867
Total Sleep Time (SM),Total Sleep Time,predicted_baseline,Q3,966,-0.23155412417665588,1.1578029879476304,-1.3893571121242863,0.9262488637709745,3867
Total Sleep Time (SM),Total Sleep Time,predicted_baseline,Q4,967,-0.2709844792994385,1.075799948324543,-1.3467844276239815,0.8048154690251046,3867
Total Wake Time (SM),Total Wake Time,measured_baseline,Q1,967,0.1098593813292555,0.17829735806264801,-0.06843797673339251,0.2881567393919035,3866
Total Wake Time (SM),Total Wake Time,measured_baseline,Q2,977,0.0576736938654941,0.2442494650493609,-0.1865757711838668,0.301923158914855,3866
Total Wake Time (SM),Total Wake Time,measured_baseline,Q3,956,-0.024052495784840384,0.252152207749314,-0.2762047035341544,0.22809971196447362,3866
Total Wake Time (SM),Total Wake Time,measured_baseline,Q4,966,-0.16857542289960353,0.33368958470986815,-0.5022650076094717,0.16511416181026461,3866
Total Wake Time (SM),Total Wake Time,predicted_baseline,Q1,967,0.04165853824650457,0.22090888225459512,-0.17925034400809056,0.2625674205010997,3866
Total Wake Time (SM),Total Wake Time,predicted_baseline,Q2,966,0.021006715486070887,0.24908402504235042,-0.22807730955627953,0.2700907405284213,3866
Total Wake Time (SM),Total Wake Time,predicted_baseline,Q3,966,-0.011597345269661163,0.29230096967123964,-0.3038983149409008,0.2807036244015785,3866
Total Wake Time (SM),Total Wake Time,predicted_baseline,Q4,967,-0.07510866799665808,0.32634416135136884,-0.40145282934802695,0.25123549335471074,3866
Total cholesterol (BT),Total cholesterol,measured_baseline,Q1,253,9.090573122529644,24.201680106212397,-15.111106983682753,33.29225322874204,1010
Total cholesterol (BT),Total cholesterol,measured_baseline,Q2,252,3.588128306878308,24.428227966708434,-20.840099659830127,28.01635627358674,1010
Total cholesterol (BT),Total cholesterol,measured_baseline,Q3,252,-2.1446759259259247,25.41566750773173,-27.560343433657653,23.270991581805806,1010
Total cholesterol (BT),Total cholesterol,measured_baseline,Q4,253,-13.364380386344864,37.76217308247232,-51.126553468817185,24.39779269612746,1010
Total cholesterol (BT),Total cholesterol,predicted_baseline,Q1,253,-2.374077733860342,29.6481846322834,-32.02226236614374,27.274106898423057,1010
Total cholesterol (BT),Total cholesterol,predicted_baseline,Q2,252,0.33431916238657144,31.12425530707745,-30.78993614469088,31.458574469464022,1010
Total cholesterol (BT),Total cholesterol,predicted_baseline,Q3,252,-1.0438161375661388,30.053826694084925,-31.097642831651065,29.010010556518786,1010
Total cholesterol (BT),Total cholesterol,predicted_baseline,Q4,253,0.24471014492753812,27.906344476891217,-27.66163433196368,28.151054621818755,1010
Total fat mass (DXA),Total fat mass,measured_baseline,Q1,1021,778.5233905554887,2430.167736222245,-1651.6443456667562,3208.6911267777336,4081
Total fat mass (DXA),Total fat mass,measured_baseline,Q2,1020,347.9845231706314,2744.0395263474566,-2396.0550031768253,3092.024049518088,4081
Total fat mass (DXA),Total fat mass,measured_baseline,Q3,1020,-131.11399930378735,3411.5122468224654,-3542.6262461262527,3280.398247518678,4081
Total fat mass (DXA),Total fat mass,measured_baseline,Q4,1020,-1024.1212957662333,4745.953582418043,-5770.074878184276,3721.8322866518097,4081
Total fat mass (DXA),Total fat mass,predicted_baseline,Q1,1021,319.23944279281983,2947.9974789221324,-2628.7580361293126,3267.236921714952,4081
Total fat mass (DXA),Total fat mass,predicted_baseline,Q2,1020,148.38356589000588,3182.6351500735454,-3034.2515841835398,3331.018715963551,4081
Total fat mass (DXA),Total fat mass,predicted_baseline,Q3,1020,-170.70974061694773,3590.3036816045737,-3761.0134222215215,3419.593940987626,4081
Total fat mass (DXA),Total fat mass,predicted_baseline,Q4,1020,-325.19037102961903,4173.904146935713,-4499.094517965332,3848.7137759060934,4081
Triglycerides (BT),Triglycerides,measured_baseline,Q1,259,8.538712181442138,25.062402566022726,-16.52369038458059,33.60111474746486,1012
Triglycerides (BT),Triglycerides,measured_baseline,Q2,248,3.4279569892473116,27.370893850533633,-23.94293686128632,30.798850839780947,1012
Triglycerides (BT),Triglycerides,measured_baseline,Q3,253,-1.0268387813168103,34.84024869804188,-35.867087479358695,33.81340991672507,1012
Triglycerides (BT),Triglycerides,measured_baseline,Q4,252,-29.30083651788717,51.01622428189668,-80.31706079978386,21.715387764009513,1012
Triglycerides (BT),Triglycerides,predicted_baseline,Q1,253,-1.2582345191040845,34.754780691431634,-36.01301521053572,33.49654617232755,1012
Triglycerides (BT),Triglycerides,predicted_baseline,Q2,253,-2.148752361715626,39.01755844881234,-41.16631081052796,36.868806087096715,1012
Triglycerides (BT),Triglycerides,predicted_baseline,Q3,253,-3.6456715184325046,38.6054558290401,-42.25112734747261,34.959784310607596,1012
Triglycerides (BT),Triglycerides,predicted_baseline,Q4,253,-11.057781228628707,42.03181571451578,-53.089596943144485,30.974034485887074,1012
Vessel density (FI),Vessel density,measured_baseline,Q1,434,-0.004321403993678302,0.004746952346177089,-0.00906835633985539,0.0004255483524987875,1736
Vessel density (FI),Vessel density,measured_baseline,Q2,434,-0.005479184462819465,0.004400733938939513,-0.009879918401758978,-0.0010784505238799515,1736
Vessel density (FI),Vessel density,measured_baseline,Q3,434,-0.005980500480562609,0.004658018070004252,-0.010638518550566863,-0.001322482410558357,1736
Vessel density (FI),Vessel density,measured_baseline,Q4,434,-0.006893644794374872,0.00504683340307098,-0.011940478197445852,-0.0018468113913038924,1736
Vessel density (FI),Vessel density,predicted_baseline,Q1,434,-0.005793693511066136,0.00525932178870267,-0.011053015299768806,-0.0005343717223634664,1736
Vessel density (FI),Vessel density,predicted_baseline,Q2,434,-0.005638085214185006,0.004526380984956346,-0.010164466199141351,-0.0011117042292286602,1736
Vessel density (FI),Vessel density,predicted_baseline,Q3,434,-0.005710822556355515,0.004651017296121957,-0.010361839852477472,-0.0010598052602335583,1736
Vessel density (FI),Vessel density,predicted_baseline,Q4,434,-0.00553213244982859,0.00476517040522127,-0.010297302855049859,-0.00076696204460732,1736
WBC (BT),WBC,measured_baseline,Q1,1077,0.3468204669054252,0.8835597983734795,-0.5367393314680544,1.2303802652789047,4304
WBC (BT),WBC,measured_baseline,Q2,1077,0.04098260520665345,0.9032631993312118,-0.8622805941245584,0.9442458045378652,4304
WBC (BT),WBC,measured_baseline,Q3,1080,-0.17085985486096644,1.0702817101049749,-1.2411415649659414,0.8994218552440084,4304
WBC (BT),WBC,measured_baseline,Q4,1070,-0.6664959777199692,1.3116137219997122,-1.9781096997196812,0.645117744279743,4304
WBC (BT),WBC,predicted_baseline,Q1,1076,-0.0853267099550327,1.086146880179567,-1.1714735901345998,1.0008201702245343,4304
WBC (BT),WBC,predicted_baseline,Q2,1076,-0.10678133660642948,1.0974332064554986,-1.204214543061928,0.9906518698490691,4304
WBC (BT),WBC,predicted_baseline,Q3,1076,-0.11315347876549121,1.080374479061218,-1.1935279578267093,0.9672210002957268,4304
WBC (BT),WBC,predicted_baseline,Q4,1076,-0.14084946978968427,1.2039748372198789,-1.3448243070095631,1.0631253674301946,4304
Waist circumference,Waist circumference,measured_baseline,Q1,1357,1.5686809030981212,6.000924153359387,-4.432243250261266,7.569605056457508,5161
Waist circumference,Waist circumference,measured_baseline,Q2,1257,-0.34240255302726613,6.313093643945125,-6.655496196972392,5.9706910909178585,5161
Waist circumference,Waist circumference,measured_baseline,Q3,1392,-1.2612787279589424,6.671914107503963,-7.933192835462906,5.41063537954502,5161
Waist circumference,Waist circumference,measured_baseline,Q4,1155,-3.2198268081202652,7.8236286218553035,-11.04345542997557,4.603801813735038,5161
Waist circumference,Waist circumference,predicted_baseline,Q1,1291,-1.0553834237025561,6.934751865365043,-7.990135289067599,5.879368441662487,5161
Waist circumference,Waist circumference,predicted_baseline,Q2,1290,-0.9116278951482255,6.835749206585412,-7.747377101733637,5.924121311437187,5161
Waist circumference,Waist circumference,predicted_baseline,Q3,1290,-0.2850387602813485,6.849594496575872,-7.13463325685722,6.5645557362945235,5161
Waist circumference,Waist circumference,predicted_baseline,Q4,1290,-0.6744961169338966,7.000656650293347,-7.675152767227244,6.326160533359451,5161
bt__hemoglobin,Hemoglobin,measured_baseline,Q1,372,0.3738844086021505,0.649225564009767,-0.27534115540761656,1.0231099726119175,1484
bt__hemoglobin,Hemoglobin,measured_baseline,Q2,370,0.15281081081081063,0.5952217749716695,-0.4424109641608589,0.7480325857824801,1484
bt__hemoglobin,Hemoglobin,measured_baseline,Q3,392,0.11854591836734688,0.6155462946463596,-0.4970003762790127,0.7340922130137064,1484
bt__hemoglobin,Hemoglobin,measured_baseline,Q4,350,-0.057914285714285564,0.6877968802676669,-0.7457111659819525,0.6298825945533814,1484
bt__hemoglobin,Hemoglobin,predicted_baseline,Q1,371,0.1493126684636117,0.6519752725589104,-0.5026626040952987,0.8012879410225221,1484
bt__hemoglobin,Hemoglobin,predicted_baseline,Q2,371,0.15283018867924536,0.6463509386943328,-0.49352075001508744,0.7991811273735782,1484
bt__hemoglobin,Hemoglobin,predicted_baseline,Q3,371,0.1589218328840969,0.6316188312007823,-0.47269699831668543,0.7905406640848792,1484
bt__hemoglobin,Hemoglobin,predicted_baseline,Q4,371,0.13684636118598398,0.6876620403488352,-0.5508156791628511,0.8245084015348192,1484
eGFR (BT),eGFR,measured_baseline,Q1,295,0.3035132289902312,7.024376191993262,-6.720862963003031,7.327889420983493,1177
eGFR (BT),eGFR,measured_baseline,Q2,294,-1.8029040967578316,8.290970667765672,-10.093874764523504,6.48806657100784,1177
eGFR (BT),eGFR,measured_baseline,Q3,294,-3.92414553280686,8.724544669144048,-12.64869020195091,4.800399136337188,1177
eGFR (BT),eGFR,measured_baseline,Q4,294,-7.592758888676048,9.694499799295613,-17.28725868797166,2.101740910619565,1177
eGFR (BT),eGFR,predicted_baseline,Q1,295,-2.7286753856727364,8.429137545119486,-11.157812930792222,5.70046215944675,1177
eGFR (BT),eGFR,predicted_baseline,Q2,294,-3.1737111706591636,9.409158585819524,-12.582869756478688,6.23544741516036,1177
eGFR (BT),eGFR,predicted_baseline,Q3,294,-3.582398242322638,8.5942818406454,-12.176680082968037,5.011883598322761,1177
eGFR (BT),eGFR,predicted_baseline,Q4,294,-3.521196923879428,9.401880457376915,-12.923077381256343,5.880683533497487,1177
vat/fat,VAT/fat,measured_baseline,Q1,951,3.181053622182191e-06,1.9461270115138297e-05,-1.6280216492956107e-05,2.2642323737320488e-05,3804
vat/fat,VAT/fat,measured_baseline,Q2,951,7.753843734494371e-07,8.595770426137324e-06,-7.820386052687886e-06,9.371154799586761e-06,3804
vat/fat,VAT/fat,measured_baseline,Q3,951,1.1480955313882087e-07,8.898047328007888e-06,-8.783237774869068e-06,9.012856881146709e-06,3804
vat/fat,VAT/fat,measured_baseline,Q4,951,-3.6968125112914734e-06,2.6244016562569985e-05,-2.994082907386146e-05,2.254720405127851e-05,3804
vat/fat,VAT/fat,predicted_baseline,Q1,951,2.3362493636863082e-08,1.9106909144329426e-05,-1.9083546650692564e-05,1.913027163796629e-05,3804
vat/fat,VAT/fat,predicted_baseline,Q2,951,1.704758227656694e-07,1.3735240897642429e-05,-1.3564765074876759e-05,1.3905716720408098e-05,3804
